iso_alpha3,year,ai_readiness_score,ai_investment_usd_mn,ai_patents_count,digital_human_capital,govt_ai_strategy_score
BRA,2015,56.86,6600.65,587.4,54.43,6.53
BRA,2016,59.3,12600.55,1023.1,57.03,5.63
BRA,2017,59.38,8271.09,706.9,60.55,5.14
BRA,2018,61.08,11744.8,484.1,56.56,5.63
BRA,2019,62.1,15126.02,1077.7,60.19,5.72
BRA,2020,63.35,12708.64,683.6,60.03,6.25
BRA,2021,65.17,12848.52,1706.9,61.23,5.96
BRA,2022,65.75,7919.84,596.2,61.28,6.17
BRA,2023,64.66,14950.27,1548.5,63.47,7.47
BRA,2024,67.85,12842.36,958.5,63.78,6.9
BRA,2025,66.76,16090.06,653.4,63.24,5.74
RUS,2000,30.77,3347.55,182.9,27.52,2.79
RUS,2001,32.81,2115.07,209.8,31.84,3.05
RUS,2002,36.36,5416.57,290.6,31.72,4.08
RUS,2003,38.4,7011.23,370.0,38.2,3.47
RUS,2004,39.7,4237.36,760.9,39.03,3.75
RUS,2005,42.92,6741.71,223.5,41.54,3.84
RUS,2006,46.52,5912.52,442.3,41.63,4.52
RUS,2007,48.3,11494.37,630.6,44.99,4.45
RUS,2008,51.44,6438.49,584.3,44.56,4.57
RUS,2009,51.64,9147.82,281.3,50.48,4.71
RUS,2010,54.66,11588.75,790.2,51.1,5.31
RUS,2011,55.56,8776.49,475.0,52.42,5.42
RUS,2012,56.34,6703.79,1138.8,49.89,5.78
RUS,2013,58.45,11045.33,993.0,56.77,5.91
RUS,2014,59.45,11544.46,413.4,59.01,5.82
RUS,2015,59.01,12597.35,944.8,56.5,5.43
RUS,2016,62.26,11301.87,696.4,57.31,6.92
RUS,2017,62.33,10688.67,1228.7,59.48,6.48
RUS,2018,62.4,11123.12,700.5,61.13,5.49
RUS,2019,65.44,7609.75,1128.4,60.35,6.09
RUS,2020,65.61,8749.16,556.4,65.16,5.72
RUS,2021,66.47,9922.36,819.5,61.95,6.84
RUS,2022,66.13,18674.62,878.8,63.25,7.63
RUS,2023,69.68,13113.83,975.0,66.55,6.02
RUS,2024,68.11,17589.7,1743.0,65.75,6.56
RUS,2025,69.84,17221.51,785.3,63.87,7.9
ZAF,2000,29.04,1779.89,139.2,23.84,2.68
ZAF,2001,30.45,3686.59,106.2,28.61,3.32
ZAF,2002,32.28,3494.89,315.5,29.58,2.75
ZAF,2003,33.63,3570.27,210.0,32.85,2.93
ZAF,2004,36.93,5604.82,194.5,34.48,3.7
ZAF,2005,38.43,2615.1,470.3,35.86,3.44
ZAF,2006,41.02,5390.61,798.1,38.52,3.91
ZAF,2007,42.37,6798.61,424.8,42.27,3.89
ZAF,2008,46.38,5394.71,473.5,42.74,5.12
ZAF,2009,47.75,5272.44,370.5,42.98,5.41
ZAF,2010,49.48,8773.68,315.2,47.19,4.28
ZAF,2011,50.01,10841.5,1408.9,46.76,4.46
ZAF,2012,51.1,13122.63,878.3,48.96,4.41
ZAF,2013,52.64,10916.94,514.4,49.76,5.13
ZAF,2014,54.3,8026.3,621.4,52.33,4.75
ZAF,2015,55.0,11282.42,589.7,51.06,5.17
ZAF,2016,57.09,5951.73,577.8,52.98,5.09
ZAF,2017,56.19,10825.08,1175.7,54.49,5.28
ZAF,2018,57.72,9662.03,702.5,53.03,5.66
ZAF,2019,58.87,11186.24,864.5,55.19,5.29
ZAF,2020,60.14,4284.96,608.6,58.67,6.67
ZAF,2021,62.39,16714.97,559.8,58.04,6.7
ZAF,2022,61.42,10379.77,793.5,61.05,6.62
ZAF,2023,62.55,8859.3,960.4,58.53,7.17
ZAF,2024,62.53,6978.43,1522.3,60.2,6.41
ZAF,2025,64.17,6241.24,519.9,61.94,7.05
MEX,2000,28.38,2335.03,107.2,25.67,2.63
MEX,2001,30.21,5584.79,300.4,26.6,3.28
MEX,2002,33.15,3437.26,211.5,35.81,2.98
MEX,2003,35.27,4909.72,261.0,33.59,3.36
MEX,2004,38.16,5410.29,348.6,36.39,3.55
MEX,2005,39.83,5313.31,219.3,36.74,3.54
MEX,2006,41.66,4990.85,271.7,37.97,3.99
MEX,2007,44.37,4067.34,294.6,41.27,4.22
MEX,2008,45.71,8592.19,388.7,43.31,4.32
MEX,2009,49.24,5883.9,853.4,47.4,4.56
MEX,2010,51.03,4421.27,985.5,48.77,4.62
MEX,2011,52.47,8390.85,532.7,49.74,5.81
MEX,2012,52.65,5303.34,496.0,53.26,5.79
MEX,2013,54.58,6755.3,728.8,50.1,6.01
MEX,2014,55.07,7354.99,902.7,53.44,5.19
MEX,2015,55.94,24690.64,1036.5,53.7,5.91
MEX,2016,56.07,14734.08,1389.1,56.44,5.23
MEX,2017,58.55,11425.61,439.6,52.99,6.3
MEX,2018,59.11,13295.6,907.2,57.03,6.03
MEX,2019,60.95,6621.36,343.2,58.35,5.87
MEX,2020,59.83,14884.14,613.7,59.13,6.47
MEX,2021,61.15,11353.36,668.8,58.59,6.67
MEX,2022,63.73,12572.54,556.7,61.62,5.9
MEX,2023,64.29,8533.33,617.3,62.1,6.33
MEX,2024,65.58,8753.52,971.8,64.83,6.22
MEX,2025,64.31,9278.45,844.5,62.6,6.78
ARG,2000,29.21,1759.15,174.4,28.16,2.66
ARG,2001,29.14,2880.01,140.0,30.45,2.63
ARG,2002,32.94,2412.32,243.1,30.21,2.85
ARG,2003,34.8,4787.59,409.8,29.63,3.19
ARG,2004,37.71,2742.74,216.9,33.32,3.1
ARG,2005,38.87,8914.28,233.2,37.42,3.89
ARG,2006,39.87,6066.91,411.1,41.22,4.3
ARG,2007,43.03,7498.13,579.0,41.21,4.69
ARG,2008,44.51,6827.63,468.5,39.76,4.68
ARG,2009,46.75,4870.3,864.9,45.6,4.19
ARG,2010,50.05,8170.34,785.7,45.65,4.2
ARG,2011,49.99,4321.98,535.6,47.23,5.61
ARG,2012,53.02,8311.26,1225.5,48.36,5.39
ARG,2013,53.05,6973.71,1213.7,49.84,5.98
ARG,2014,54.2,9292.35,591.2,49.87,5.36
ARG,2015,55.49,8689.91,552.0,51.41,5.92
ARG,2016,56.46,7346.1,494.5,53.33,5.27
ARG,2017,57.86,6335.72,599.0,52.35,5.06
ARG,2018,58.1,6182.3,358.7,53.48,5.38
ARG,2019,58.38,11086.41,1128.3,53.06,6.46
ARG,2020,60.59,12419.78,426.8,56.69,5.6
ARG,2021,61.32,6353.43,753.4,56.03,6.16
ARG,2022,60.41,15407.51,616.7,60.03,7.05
ARG,2023,62.95,12720.31,1133.9,58.7,5.41
ARG,2024,62.19,7469.89,728.3,59.49,5.9
ARG,2025,61.97,8815.12,823.5,61.53,6.06
COL,2000,26.15,2232.46,67.5,26.88,2.8
COL,2001,28.76,2098.96,136.5,27.81,2.46
COL,2002,30.27,1998.76,237.1,29.21,3.53
COL,2003,32.75,2134.96,210.9,33.21,3.18
COL,2004,35.44,3024.19,505.5,31.69,3.57
COL,2005,37.51,2521.58,477.4,36.15,4.03
COL,2006,39.53,4644.26,211.3,36.97,4.4
COL,2007,40.98,6812.68,649.4,39.71,3.59
COL,2008,42.44,5043.84,478.9,40.54,3.75
COL,2009,45.9,4832.74,557.9,44.43,4.82
COL,2010,48.08,5769.89,472.3,47.19,4.66
COL,2011,48.23,12403.33,367.2,44.53,4.57
COL,2012,49.7,3563.6,463.9,46.13,5.29
COL,2013,50.02,6219.92,660.2,48.98,4.56
COL,2014,50.64,3936.39,348.3,47.72,4.77
COL,2015,52.71,6772.53,340.7,50.03,5.71
COL,2016,53.06,8156.68,309.7,49.78,5.23
COL,2017,54.91,8542.61,1045.4,52.87,5.21
COL,2018,54.23,10395.51,440.8,53.87,4.93
COL,2019,55.78,10093.18,682.6,53.19,5.01
COL,2020,56.42,10844.9,632.2,54.73,6.0
COL,2021,58.44,7078.77,273.0,56.26,5.92
COL,2022,60.66,10599.57,862.9,54.55,6.39
COL,2023,60.35,16032.28,1018.3,57.29,6.13
COL,2024,60.38,9245.52,868.9,56.29,6.51
COL,2025,62.02,10554.37,856.2,56.82,6.72
CHL,2000,30.2,5643.22,173.5,26.31,2.58
CHL,2001,32.8,4931.95,120.6,30.32,3.25
CHL,2002,34.36,3538.1,131.9,33.63,3.56
CHL,2003,37.05,5133.97,246.0,33.64,3.24
CHL,2004,39.18,5989.66,634.9,35.52,3.44
CHL,2005,41.43,4891.87,545.7,39.03,4.51
CHL,2006,43.95,6754.77,653.5,42.1,4.11
CHL,2007,47.36,6655.63,375.8,44.14,4.13
CHL,2008,47.32,11467.11,710.0,46.48,4.66
CHL,2009,51.38,7769.68,626.9,48.46,5.34
CHL,2010,52.65,7242.78,496.7,52.49,6.04
CHL,2011,56.09,8920.42,649.7,51.41,4.73
CHL,2012,56.15,10066.79,914.0,49.88,4.78
CHL,2013,54.68,11065.57,125.4,54.47,5.39
CHL,2014,55.5,15940.55,247.4,55.92,6.39
CHL,2015,58.16,11892.75,1226.3,56.11,6.21
CHL,2016,58.0,6122.0,1052.6,59.24,6.84
CHL,2017,61.01,6981.63,586.3,55.27,6.76
CHL,2018,61.67,7355.04,1155.2,59.62,6.53
CHL,2019,63.21,6459.4,762.4,59.78,6.33
CHL,2020,63.94,12795.66,805.2,61.24,6.6
CHL,2021,64.68,13407.86,853.3,60.89,6.91
CHL,2022,65.82,14020.76,954.2,62.46,5.78
CHL,2023,66.3,7704.06,1112.5,63.74,6.27
CHL,2024,65.87,22541.06,829.9,62.58,7.42
CHL,2025,69.24,20442.65,1691.9,65.3,7.16
PER,2000,26.42,1500.33,73.9,25.58,2.32
PER,2001,26.36,2215.64,94.8,24.33,2.96
PER,2002,28.68,3447.24,177.7,27.1,2.71
PER,2003,31.11,3840.78,200.4,29.14,3.44
PER,2004,32.14,1259.7,230.2,34.57,3.59
PER,2005,34.37,3603.91,188.1,34.09,3.51
PER,2006,36.32,5082.76,256.8,39.13,3.11
PER,2007,36.36,2628.24,228.4,37.9,4.18
PER,2008,38.52,4826.14,541.0,38.07,3.75
PER,2009,42.53,5919.67,444.9,37.15,4.33
PER,2010,44.53,7805.83,467.6,42.63,4.02
PER,2011,45.07,3328.1,210.7,41.41,4.15
PER,2012,45.86,6535.47,621.8,45.11,4.69
PER,2013,48.51,4741.33,381.7,44.74,4.12
PER,2014,47.61,7467.03,335.1,48.02,4.08
PER,2015,49.38,5603.98,850.0,45.84,5.04
PER,2016,49.58,7951.59,443.0,48.53,4.35
PER,2017,50.02,7101.48,499.4,49.7,5.47
PER,2018,52.58,4440.44,299.1,47.83,4.36
PER,2019,52.98,8489.24,343.0,48.38,5.71
PER,2020,53.31,7476.78,425.3,52.03,4.9
PER,2021,53.53,15027.54,566.1,50.05,5.22
PER,2022,54.52,5124.25,708.4,53.76,4.9
PER,2023,56.75,5897.58,509.9,51.63,5.8
PER,2024,55.35,9154.04,689.0,54.22,5.5
PER,2025,55.81,8733.14,498.0,53.97,4.9
IDN,2000,28.04,1486.93,122.7,25.94,2.76
IDN,2001,28.89,3650.36,429.6,27.7,2.79
IDN,2002,30.35,3459.37,213.3,29.11,3.23
IDN,2003,33.61,4973.1,174.3,32.32,3.25
IDN,2004,36.81,3938.78,276.5,35.13,3.98
IDN,2005,39.18,6406.68,567.6,37.31,3.7
IDN,2006,40.3,7336.59,465.1,36.32,4.62
IDN,2007,43.63,7371.63,395.9,42.24,4.67
IDN,2008,43.5,9118.58,290.5,43.3,3.89
IDN,2009,47.11,6300.71,815.9,45.31,5.2
IDN,2010,50.01,15391.51,559.1,46.7,4.35
IDN,2011,51.05,6564.6,417.0,49.56,5.69
IDN,2012,52.41,7067.32,548.2,48.52,5.64
IDN,2013,52.86,9073.98,1275.3,50.93,4.71
IDN,2014,53.05,13966.41,1330.3,52.34,5.92
IDN,2015,54.29,10244.41,1206.2,52.19,5.35
IDN,2016,55.08,8034.64,596.8,52.71,4.86
IDN,2017,57.6,9256.79,464.1,54.56,6.22
IDN,2018,57.57,9947.23,849.9,54.23,5.85
IDN,2019,58.15,9774.53,734.1,56.11,5.23
IDN,2020,58.61,16442.44,2111.7,54.6,5.45
IDN,2021,60.82,9790.37,1049.5,58.27,5.16
IDN,2022,60.5,8405.55,682.7,58.32,5.88
IDN,2023,60.42,7469.6,1033.8,59.16,6.32
IDN,2024,60.92,6776.61,1005.0,55.1,5.75
IDN,2025,61.06,13772.33,546.7,61.3,6.51
MYS,2000,31.51,3760.97,82.5,30.48,3.27
MYS,2001,33.53,2864.17,313.7,29.99,3.73
MYS,2002,37.27,2939.52,547.1,34.38,3.49
MYS,2003,39.09,4084.7,336.9,36.98,4.4
MYS,2004,41.18,6222.65,376.7,39.05,4.57
MYS,2005,43.02,5875.28,373.1,40.61,4.16
MYS,2006,46.52,11485.18,485.3,44.82,4.08
MYS,2007,46.81,7659.2,483.9,46.36,4.6
MYS,2008,49.78,11540.78,712.1,47.94,5.01
MYS,2009,53.58,10121.2,1345.5,51.03,5.52
MYS,2010,56.28,10014.48,1081.1,53.96,5.97
MYS,2011,55.69,7782.25,449.4,53.87,5.57
MYS,2012,57.39,13410.95,1115.4,55.33,6.57
MYS,2013,59.26,15230.61,464.6,57.97,6.63
MYS,2014,60.9,6910.26,828.7,58.4,6.92
MYS,2015,61.95,12196.82,701.2,59.87,7.07
MYS,2016,62.33,19856.29,1664.2,60.28,5.41
MYS,2017,65.71,11464.51,1198.2,59.59,6.84
MYS,2018,65.12,12657.88,579.6,59.89,7.18
MYS,2019,65.74,17217.23,824.5,64.26,6.47
MYS,2020,68.01,12036.19,649.9,67.11,6.76
MYS,2021,68.25,11844.76,707.4,64.88,6.43
MYS,2022,70.11,10978.29,1176.9,67.09,6.45
MYS,2023,69.49,17480.21,1491.8,65.11,6.9
MYS,2024,68.84,9771.44,1556.7,67.81,7.11
MYS,2025,70.83,27299.32,801.4,70.98,7.01
THA,2000,27.84,1284.05,153.6,25.84,2.77
THA,2001,31.36,3872.13,238.5,32.34,3.18
THA,2002,34.25,2477.05,197.6,30.99,3.01
THA,2003,35.43,5690.65,194.5,35.4,3.44
THA,2004,38.08,3886.73,255.0,38.65,4.26
THA,2005,39.97,4979.81,972.4,40.14,3.71
THA,2006,43.6,5596.11,436.8,39.26,4.18
THA,2007,46.29,4415.14,292.0,41.73,3.84
THA,2008,45.78,9626.69,736.9,44.2,4.04
THA,2009,49.08,9745.45,671.4,48.66,5.32
THA,2010,51.42,8722.13,854.6,46.66,5.24
THA,2011,53.85,6234.59,269.5,49.68,5.6
THA,2012,53.23,9836.75,1408.5,50.84,5.83
THA,2013,54.15,7814.35,506.9,48.84,4.98
THA,2014,57.41,7387.7,428.5,52.64,6.16
THA,2015,57.04,5876.88,615.4,52.42,6.45
THA,2016,58.32,8219.7,752.9,54.27,6.15
THA,2017,60.02,12502.08,259.3,55.91,6.54
THA,2018,60.23,6034.74,684.3,55.23,6.15
THA,2019,61.13,8562.02,808.9,54.14,6.56
THA,2020,61.02,14249.67,377.3,58.5,6.62
THA,2021,63.11,12140.12,864.9,62.66,5.92
THA,2022,64.21,15004.96,508.6,60.78,7.24
THA,2023,66.01,15137.99,1091.7,60.45,6.5
THA,2024,64.02,9248.97,938.2,61.77,5.81
THA,2025,65.34,18324.91,657.3,64.09,6.69
VNM,2000,26.18,2849.13,150.5,25.41,2.41
VNM,2001,29.66,2435.83,104.8,28.4,3.02
VNM,2002,30.29,2641.43,173.3,30.14,3.4
VNM,2003,32.59,3335.75,296.4,29.96,2.9
VNM,2004,34.44,4961.45,233.2,35.61,3.73
VNM,2005,37.6,4075.35,164.2,33.3,3.3
VNM,2006,39.75,4704.92,258.3,38.64,4.13
VNM,2007,40.58,4036.59,286.2,41.48,3.49
VNM,2008,43.59,7040.87,575.0,39.85,3.84
VNM,2009,44.46,4333.58,421.8,40.99,4.28
VNM,2010,46.04,7615.5,400.1,43.64,4.02
VNM,2011,48.24,7756.61,742.1,45.42,4.67
VNM,2012,48.83,3831.18,606.0,51.13,4.73
VNM,2013,50.35,9075.91,976.7,48.87,4.98
VNM,2014,49.86,16184.07,670.4,46.61,4.56
VNM,2015,51.42,11148.75,368.1,49.38,4.87
VNM,2016,51.34,12373.41,579.9,49.36,5.68
VNM,2017,55.08,5594.39,599.6,52.6,4.94
VNM,2018,56.48,6743.7,536.6,50.44,6.06
VNM,2019,56.24,5059.82,528.6,54.89,6.4
VNM,2020,58.32,12700.91,643.8,54.75,5.25
VNM,2021,56.65,8858.44,517.9,53.48,6.18
VNM,2022,60.78,8570.46,685.3,55.03,5.03
VNM,2023,60.32,9010.64,559.1,57.73,5.31
VNM,2024,58.17,9929.68,609.8,53.98,5.74
VNM,2025,59.91,10708.47,395.3,58.99,6.69
PHL,2000,25.79,1318.15,107.9,22.39,2.55
PHL,2001,27.08,2329.12,103.3,26.4,2.88
PHL,2002,28.55,1949.01,327.3,26.4,2.62
PHL,2003,31.5,3677.17,231.3,30.82,2.81
PHL,2004,32.29,5711.96,182.0,30.99,2.85
PHL,2005,35.0,6147.23,154.8,31.36,3.4
PHL,2006,36.55,7698.03,217.7,34.8,3.91
PHL,2007,38.05,2625.85,381.6,36.93,3.56
PHL,2008,41.96,3721.43,427.6,36.52,3.76
PHL,2009,42.17,8218.96,191.1,39.31,3.79
PHL,2010,43.96,3719.3,441.5,41.94,4.06
PHL,2011,45.95,8302.97,236.4,41.29,4.42
PHL,2012,46.67,4530.37,410.5,41.63,5.15
PHL,2013,48.33,5464.99,380.7,42.88,4.6
PHL,2014,47.04,6557.66,291.1,44.98,5.25
PHL,2015,48.74,9933.33,423.8,49.17,4.52
PHL,2016,50.88,8234.07,158.9,47.51,4.6
PHL,2017,49.89,9326.51,302.9,49.95,4.71
PHL,2018,51.7,7608.75,452.6,51.27,4.8
PHL,2019,52.94,9644.4,781.6,51.01,4.81
PHL,2020,54.76,7939.38,851.8,50.57,5.35
PHL,2021,54.94,12589.29,531.2,50.9,6.0
PHL,2022,54.69,8715.26,480.9,52.96,4.7
PHL,2023,56.67,8330.36,615.3,52.3,5.7
PHL,2024,55.09,10841.69,501.5,54.41,6.25
PHL,2025,57.09,10027.79,600.9,57.59,6.0
PAK,2000,18.7,985.64,42.7,16.92,1.77
PAK,2001,20.73,1112.03,23.3,19.04,1.79
PAK,2002,21.96,1099.95,59.4,23.88,2.36
PAK,2003,24.73,1523.35,81.1,21.57,2.72
PAK,2004,23.85,1559.08,62.0,24.09,2.27
PAK,2005,27.94,1957.66,155.8,26.27,2.68
PAK,2006,29.22,3390.35,380.4,28.16,2.85
PAK,2007,29.43,2036.57,144.2,27.49,3.35
PAK,2008,30.3,2133.7,179.5,29.68,3.23
PAK,2009,33.82,2009.74,116.7,31.94,3.68
PAK,2010,35.36,3821.33,276.6,33.67,3.85
PAK,2011,34.97,4151.36,217.2,35.35,3.12
PAK,2012,37.05,2967.39,306.9,36.48,4.11
PAK,2013,35.39,2360.37,126.8,34.46,3.7
PAK,2014,37.33,4200.15,271.5,37.07,3.52
PAK,2015,38.08,3525.65,419.5,31.92,4.2
PAK,2016,38.85,2642.54,198.6,36.67,3.78
PAK,2017,39.51,4541.7,206.5,36.86,3.69
PAK,2018,40.71,2292.11,281.0,37.55,4.45
PAK,2019,40.39,5632.78,160.4,38.35,4.21
PAK,2020,41.62,5921.39,447.8,37.87,3.62
PAK,2021,40.84,4969.66,125.5,37.87,4.27
PAK,2022,42.82,3735.05,277.8,41.58,4.67
PAK,2023,43.75,5562.04,295.2,40.3,4.85
PAK,2024,43.37,7310.42,365.2,43.42,4.92
PAK,2025,44.84,4113.72,254.8,40.42,4.38
BGD,2000,17.73,772.99,47.2,18.2,1.86
BGD,2001,18.27,1000.24,48.2,20.19,2.06
BGD,2002,22.2,898.26,60.6,20.75,2.25
BGD,2003,23.09,1475.96,73.9,23.7,2.47
BGD,2004,24.57,1181.38,154.6,24.02,2.53
BGD,2005,26.4,2138.93,90.8,24.02,2.66
BGD,2006,27.44,1826.26,94.4,24.2,2.66
BGD,2007,29.49,2025.82,136.4,28.72,2.84
BGD,2008,30.53,2259.55,110.6,27.42,2.69
BGD,2009,32.63,2074.53,157.5,28.93,2.84
BGD,2010,34.54,2449.46,117.6,30.13,2.88
BGD,2011,35.71,2586.03,156.3,34.04,3.54
BGD,2012,34.62,6271.93,59.8,32.95,3.98
BGD,2013,35.4,2740.57,252.7,33.59,4.07
BGD,2014,35.72,3736.04,117.5,31.95,3.45
BGD,2015,37.39,3162.69,166.2,35.91,4.2
BGD,2016,36.25,2149.72,115.5,35.15,3.36
BGD,2017,38.13,4455.29,134.1,38.65,3.39
BGD,2018,38.15,4082.43,130.2,38.01,3.94
BGD,2019,39.09,3367.65,182.0,37.25,4.05
BGD,2020,40.42,6340.01,132.6,40.82,3.71
BGD,2021,42.07,3333.57,201.7,40.26,3.63
BGD,2022,40.9,3503.55,255.7,38.55,4.73
BGD,2023,43.35,3506.98,265.5,37.16,4.38
BGD,2024,40.61,5662.34,192.4,38.25,3.81
BGD,2025,43.54,5705.44,226.0,43.41,4.85
NGA,2000,21.06,1021.83,41.5,17.44,2.04
NGA,2001,21.02,2218.89,95.8,20.12,2.13
NGA,2002,23.61,2402.97,59.0,24.75,2.55
NGA,2003,25.3,2095.72,110.9,23.58,2.6
NGA,2004,27.38,1822.54,150.3,25.34,2.56
NGA,2005,29.89,2238.35,158.5,26.39,3.26
NGA,2006,31.2,4019.67,209.3,28.01,3.14
NGA,2007,33.11,2493.9,127.0,32.92,2.95
NGA,2008,33.08,1984.52,221.6,34.73,3.21
NGA,2009,33.9,2299.8,303.3,31.98,3.9
NGA,2010,37.71,5600.12,338.6,34.61,3.89
NGA,2011,36.08,3250.45,142.2,32.74,4.18
NGA,2012,37.42,3106.62,308.7,35.54,3.34
NGA,2013,37.51,3938.35,511.2,36.3,4.19
NGA,2014,40.02,6278.62,202.4,39.13,3.39
NGA,2015,40.91,5010.12,211.1,39.91,4.6
NGA,2016,40.19,3748.34,300.0,38.3,4.26
NGA,2017,41.92,4664.99,273.6,38.91,3.71
NGA,2018,43.42,3697.37,262.8,38.94,4.69
NGA,2019,43.01,4955.38,454.8,38.2,4.65
NGA,2020,43.18,3096.69,266.1,42.2,4.35
NGA,2021,45.96,5411.47,302.2,43.14,3.91
NGA,2022,45.57,4766.97,627.0,42.15,5.2
NGA,2023,43.51,4505.2,401.7,43.22,5.27
NGA,2024,45.3,7363.37,516.5,46.84,4.29
NGA,2025,48.49,4481.81,321.0,42.85,4.26
KEN,2000,22.07,1447.6,58.2,18.96,2.36
KEN,2001,24.24,1418.21,95.7,21.65,2.08
KEN,2002,25.27,1193.24,153.5,24.0,2.41
KEN,2003,26.75,2046.62,73.8,26.92,2.61
KEN,2004,29.49,2425.36,147.3,24.85,2.57
KEN,2005,29.74,2425.67,147.0,29.28,2.85
KEN,2006,31.17,2977.21,269.7,29.08,3.66
KEN,2007,33.68,4380.16,194.4,31.01,3.2
KEN,2008,36.78,2505.51,146.9,31.72,4.1
KEN,2009,36.59,3120.17,292.4,34.28,4.07
KEN,2010,38.65,4229.83,268.7,40.66,3.64
KEN,2011,39.75,5305.6,641.8,35.5,4.4
KEN,2012,39.62,3935.08,247.4,36.76,3.87
KEN,2013,40.49,4331.1,444.3,39.45,4.25
KEN,2014,43.04,4422.89,223.2,40.58,4.33
KEN,2015,42.62,5050.54,336.5,43.2,4.55
KEN,2016,42.4,4257.66,297.8,41.68,4.65
KEN,2017,46.4,4358.87,382.7,42.8,5.1
KEN,2018,47.13,6652.57,593.2,44.52,4.51
KEN,2019,46.2,7232.39,465.6,43.84,4.13
KEN,2020,48.66,6719.08,270.4,44.64,4.35
KEN,2021,49.26,5350.35,444.6,47.88,5.19
KEN,2022,50.06,4034.64,992.1,48.1,5.28
KEN,2023,49.74,4168.85,342.8,48.99,5.67
KEN,2024,49.23,7022.5,856.0,44.82,5.65
KEN,2025,49.18,5293.47,241.7,45.94,5.11
ETH,2000,16.11,688.44,16.7,13.23,1.44
ETH,2001,16.82,625.69,29.8,17.26,1.83
ETH,2002,17.59,591.15,38.2,18.09,2.09
ETH,2003,18.25,755.38,41.1,17.42,2.06
ETH,2004,20.28,663.6,45.8,19.47,1.97
ETH,2005,23.18,1059.15,51.2,21.13,2.24
ETH,2006,24.2,1531.92,48.9,22.21,2.59
ETH,2007,25.5,1212.55,102.3,23.3,2.8
ETH,2008,27.04,1676.71,74.6,25.17,2.32
ETH,2009,27.37,1749.86,76.9,24.89,2.77
ETH,2010,29.08,1437.01,152.3,24.81,2.63
ETH,2011,29.2,995.75,228.2,26.67,2.56
ETH,2012,30.74,2437.73,117.6,29.36,2.66
ETH,2013,32.01,2364.95,239.3,29.78,2.88
ETH,2014,29.96,1753.58,205.0,29.03,3.03
ETH,2015,31.85,2587.59,105.1,31.91,3.41
ETH,2016,32.46,1152.57,115.9,30.72,3.44
ETH,2017,32.75,2031.74,126.1,32.43,3.33
ETH,2018,33.69,2106.88,88.4,31.72,3.5
ETH,2019,32.9,2295.29,185.8,33.08,2.87
ETH,2020,32.69,2026.23,188.1,32.27,3.83
ETH,2021,33.58,3225.3,111.0,33.39,3.19
ETH,2022,34.15,2539.76,132.5,34.02,3.64
ETH,2023,35.82,3087.44,216.8,33.43,3.16
ETH,2024,36.56,2918.54,183.3,34.82,3.66
ETH,2025,36.2,3776.45,158.3,32.0,3.22
GHA,2000,21.42,818.63,45.8,18.11,2.39
GHA,2001,22.63,868.7,82.2,21.71,2.28
GHA,2002,24.71,1330.83,66.1,22.56,2.18
GHA,2003,25.63,1852.74,91.6,24.41,2.72
GHA,2004,28.58,1887.22,474.2,27.14,2.76
GHA,2005,30.85,1903.0,209.3,27.77,3.34
GHA,2006,31.71,3282.62,242.1,30.31,2.91
GHA,2007,33.04,4367.84,192.7,33.93,3.44
GHA,2008,34.71,3567.44,212.4,30.93,3.07
GHA,2009,36.71,3157.66,251.3,34.41,3.13
GHA,2010,37.78,4044.56,137.8,38.63,3.52
GHA,2011,38.99,3587.03,203.1,39.01,3.95
GHA,2012,39.69,3973.47,327.7,37.56,3.68
GHA,2013,39.71,3707.55,292.7,38.51,4.41
GHA,2014,40.14,5396.04,190.3,38.09,4.61
GHA,2015,41.33,6088.25,191.6,38.65,4.58
GHA,2016,43.17,4364.21,194.2,41.7,4.16
GHA,2017,44.4,5576.63,308.9,40.41,3.77
GHA,2018,43.26,6131.73,234.0,42.01,3.8
GHA,2019,43.7,5276.94,269.0,41.27,4.82
GHA,2020,45.84,4590.46,315.5,42.14,5.26
GHA,2021,45.9,6393.99,326.6,45.07,4.67
GHA,2022,48.05,5576.19,207.7,45.76,4.86
GHA,2023,47.98,4921.07,532.5,43.61,4.9
GHA,2024,47.83,7825.97,686.4,45.72,4.75
GHA,2025,47.54,7744.94,244.6,46.64,4.84
EGY,2000,24.66,1997.57,51.1,24.45,2.58
EGY,2001,27.1,1601.54,96.5,24.22,2.4
EGY,2002,28.13,2323.6,287.0,26.44,2.66
EGY,2003,31.36,3017.38,284.3,31.06,2.77
EGY,2004,33.24,3809.61,167.1,32.14,3.03
EGY,2005,34.0,4459.45,310.9,30.88,3.52
EGY,2006,37.68,3491.85,636.0,34.54,3.66
EGY,2007,37.46,3441.39,249.2,38.65,3.29
EGY,2008,41.5,5860.73,280.2,40.94,3.67
EGY,2009,41.92,9170.94,255.1,40.19,4.29
EGY,2010,44.62,6277.61,355.4,41.96,4.46
EGY,2011,45.45,6283.45,317.4,42.38,4.23
EGY,2012,46.54,5413.57,475.5,41.38,5.34
EGY,2013,47.37,5115.39,386.3,43.7,4.5
EGY,2014,48.14,6919.41,368.1,45.84,5.16
EGY,2015,50.38,5099.97,412.6,42.91,5.61
EGY,2016,49.78,8914.46,805.7,49.72,5.08
EGY,2017,50.78,5232.16,774.9,48.61,5.67
EGY,2018,51.18,13257.71,473.6,51.41,4.97
